Min seam : 447577.193431
[ 3193.           399.           104.52376677]
[ 3192.           399.            18.98626482]
[ 3191.           399.           106.03977254]
[ 3190.           400.            44.60565832]
[ 3189.           400.            56.60333458]
[ 3188.           399.            46.27454814]
[ 3187.           401.           315.05956031]
[ 3186.          401.           86.1395206]
[ 3185.           402.            65.66245849]
[ 3184.           401.            50.22183065]
[ 3183.          402.          234.6349205]
[ 3182.           402.            13.55365529]
[ 3181.           402.           221.99040292]
[  3.18000000e+03   4.01000000e+02   5.32899480e-01]
[ 3179.           401.            21.47826379]
[ 3178.           401.            17.20099098]
[ 3177.           400.           105.00052181]
[ 3176.           399.            81.80469368]
[ 3175.          399.           82.8284828]
[ 3174.          398.           62.3201502]
[ 3173.           397.            66.41303411]
[ 3172.           396.            43.01918607]
[ 3171.           396.           121.51392327]
[ 3170.           395.            45.33281306]
[ 3169.           394.            10.64463889]
[ 3168.           394.            25.94122961]
[ 3167.           395.           207.61403119]
[ 3166.           396.            46.60203318]
[ 3165.           397.           166.98956547]
[ 3164.           396.           137.84958877]
[ 3163.           396.            80.16873456]
[ 3162.           396.           140.93488091]
[ 3161.           394.           121.55152154]
[ 3160.           394.            96.69922117]
[ 3159.           395.            94.85169673]
[ 3158.           394.             8.48015927]
[ 3157.          394.            7.3911272]
[ 3156.           394.            30.43433341]
[ 3155.          393.           47.0582329]
[ 3154.          393.           62.1228069]
[ 3153.           393.            30.06617394]
[ 3152.           392.           128.90401602]
[ 3151.           391.           165.23731327]
[ 3150.           392.            18.99039832]
[ 3149.           392.            48.11771072]
[ 3148.           393.            65.62779287]
[ 3147.           393.            56.43617821]
[ 3146.           394.           176.30175635]
[ 3145.           393.           106.89534834]
[ 3144.           392.            92.14324805]
[ 3143.           392.            95.48518323]
[ 3142.          392.           49.3358922]
[ 3141.           393.            21.22441632]
[ 3140.          393.          237.1805915]
[ 3139.           393.           159.55847875]
[ 3138.           392.            39.57437824]
[ 3137.           391.            16.43419686]
[ 3136.           389.           276.87921417]
[ 3135.           389.            54.19189296]
[ 3134.           390.           110.63112118]
[ 3133.           389.            99.39373423]
[ 3132.          390.           22.7400532]
[ 3131.           390.            80.45054251]
[ 3130.           391.             6.11532786]
[ 3129.           390.            20.36758543]
[ 3128.           391.            58.91161087]
[ 3127.           391.           169.80900326]
[ 3126.           390.           184.47399628]
[ 3125.           390.            51.08068358]
[ 3124.          389.          124.6907159]
[ 3123.           387.            38.92329792]
[ 3122.           388.            52.70874809]
[ 3121.           388.            42.80980954]
[ 3120.           389.            21.13145963]
[ 3119.           390.           213.61606219]
[ 3118.          392.          203.1905567]
[ 3117.          391.           12.9681526]
[ 3116.           392.           167.77415917]
[ 3115.           390.            87.70583013]
[ 3114.           391.            69.61712988]
[ 3113.           393.           224.75484269]
[ 3112.           392.            65.98736531]
[ 3111.           392.           147.43455673]
[ 3110.           391.             7.53103948]
[ 3109.           391.           218.29606171]
[ 3108.           390.            31.22889715]
[ 3107.           390.            76.59293166]
[ 3106.           388.           338.18569046]
[ 3105.           388.             9.95529916]
[ 3104.           387.            58.31595641]
[ 3103.           388.           103.51781055]
[ 3102.           388.           144.62060483]
[ 3101.           387.           211.73053858]
[ 3100.           387.           111.28699142]
[ 3099.           387.            36.48567731]
[ 3098.           385.           228.22757175]
[ 3097.           385.           297.22778489]
[ 3096.           384.            57.66372749]
[ 3095.           385.            17.64011866]
[ 3094.          384.           30.6060693]
[ 3093.           385.            15.39390305]
[ 3092.           384.            77.19038572]
[ 3091.           383.            18.58790603]
[ 3090.          384.           32.6982258]
[ 3089.           383.            72.04847282]
[ 3088.           383.            23.84495268]
[ 3087.           384.           199.39551487]
[ 3086.           384.            34.41490889]
[ 3085.           384.            58.17268153]
[ 3084.           383.           182.10964711]
[ 3083.           384.            81.84250908]
[ 3082.           385.            46.70273631]
[ 3081.           386.           237.56798223]
[ 3080.           387.            30.77531194]
[ 3079.           387.            66.07135948]
[ 3078.           387.           107.37485305]
[ 3077.           386.           164.20072331]
[ 3076.           385.            40.75010451]
[ 3075.           386.           124.24876497]
[ 3074.           385.            27.70165943]
[ 3073.           385.           171.00481142]
[ 3072.           385.            76.61053301]
[ 3071.           384.            87.57207254]
[ 3070.           382.            80.60398433]
[ 3069.           383.            14.75421266]
[ 3068.           384.            45.25172046]
[ 3067.           383.            41.78966919]
[ 3066.           385.           387.72422239]
[ 3065.          384.           26.2856092]
[ 3064.           383.           209.66892206]
[ 3063.           382.            20.68082191]
[ 3062.           381.            21.67684533]
[ 3061.           380.           230.01238697]
[ 3060.           379.            50.28190877]
[ 3059.           378.            54.90260118]
[ 3058.           377.           121.77450243]
[ 3057.           377.             5.28948512]
[ 3056.          378.           18.5872152]
[ 3055.         378.         205.216919]
[ 3054.           377.           121.95661146]
[ 3053.           377.            15.76561814]
[ 3052.           377.           117.71812813]
[ 3051.           376.             7.86878723]
[ 3050.           375.           235.62833128]
[ 3049.           374.            61.87145061]
[ 3048.           375.            29.88156463]
[ 3047.           374.            34.58750402]
[ 3046.           375.            11.04113589]
[ 3045.           375.            61.83710204]
[ 3044.           376.             3.66616761]
[ 3043.           374.           184.51227563]
[ 3042.           375.            49.49315421]
[ 3041.           374.           156.93485634]
[ 3040.           375.            89.48331589]
[ 3039.           374.            18.37536407]
[ 3038.           373.           213.46262514]
[ 3037.           372.            59.78336164]
[ 3036.           371.           302.80567216]
[ 3035.           370.            47.01153943]
